5.0,Angel,bvhgsahjds,20673437k,20000
2.1,Sebastian,hybidhjsd,205395288,13443
4.1,Javier,hybidhjsd,182336549,11300
2.5,Alonso,djaksdkasjda,209473393,1499
3.5,Alberto,dsamdnasjnd,135395288,1210
4.4,Arturo,sdasnjkdjas,183495283,5900
4.8,Carlos,sdkasnds,17899321k,11233
3.2,Felipe,sadkjsakdjska,167334448,21349
1.0,Nicolas,meryfredz,207268089,9999
2.0,Rigoberto,nandakore,122235759,2300
5.0,John,wicked,216652329,24000
4.1,Petunia,florida,154228552,12000
1.5,Erik,becerros,202985687,1
2.4,Pablo,pepemago,192027927,2980
2.1,Tomas,millonsub,132781064,10000
4.9,Patricio,omaewa,102468921,91000
3.6,Astrid,asteroide,162972630,6970
2.9,Catalina,123456,170296278,2000
1.2,Uvuvwevwevwe,repcongo,202009881,9898
4.2,Guillermo,willyrex,118604749,100000
3.0,Axel,mojoncito,209985556,99999
4.0,Angelica,huasita,111111111,0
1.0,Susan,darien,180297286,12
2.3,Samuel,perrito666,166847389,900
4.4,Eric,1234567,193666661,1800
5.0,Gohan,dragonball,178360209,2000
1.2,Sergio,vegeta,207777777,777
3.7,Erika,becerra,123234345,10230
4.1,Francis,wilkerson,222222222,200000
3.9,Jesus,demonio666,198888888,8080
3.2,Pedro,pablitojeria,216378266,12030
2.2,Matias,piruleta,196666662,90000
5.0,Rei,evangelion,119878765,10290
2.5,holaaaa,2513,147894563,0
